event,tweet_id,node_id,tweet,attendance_label
comiccon2017,918888712578195457,262,Master roshi comiccon2017 . . decod_ed mediagurus_nyc eddylaley mediagurusentertainment tysportsguy arti http:// ift.tt/2i9u9Q0 pic.twitter.com/RxDSqT58Td,0
comiccon2017,889248534612062209,1967,Los ocho avances y noticias maravillosas durante el ComicCon2017 http:// bit.ly/2vzFg79 pic.twitter.com/SfNqMWrMZS,0
comiccon2017,889397277625917441,802,Los mejores trailers de la ComicCon2017 http://www. frikimalismo.com/los-mejores-tr ailers-de-la-comic-con-2017/ SDCC2017,0
comiccon2017,918902901841563649,262,Lord Bee & 4th comiccon2017 . . decod_ed mediagurus_nyc eddylaley mediagurusentertainment tysportsguy arti http:// ift.tt/2kNFOF5 pic.twitter.com/w0pscbNyMS,0
comiccon2017,901999081903448064,182,Look! It's major Tom! cscomiccon comiccon comiccon2017 contable zombieastronaut https://www. instagram.com/p/BYUjjH7AUaO/,0
comiccon2017,890776543336644609,2376,Let's get back to Kensell after storm of comiccon2017 pixelimagingmedia trailerwraps https://www. instagram.com/p/BXE0IIQFtks/,0
comiccon2017,943001590356758528,733,Lady Loki lokicosplay marvel thor torontofandays2017 comiccon2017 darkdagger cosplay https://www. instagram.com/p/Bc35VYjnWrI/,0
comiccon2017,889128516519956480,1350,La Liga de la Justicia estrena nuevo trailer durante la Comic-Con LaLigaDeLaJusticia ComicCon2017 https://www. youtube.com/watch?v=RAtzOw Nkci0,0
comiccon2017,889574478799400960,142,La ComicCon2017 tuvo una espectacular pasarela SDCC http:// goo.gl/6ZGRJq pic.twitter.com/DZPtnibRJN,0
comiccon2017,889195393707368448,544,La comiccon2017 nos deja el tráiler de la octava temporada de TheWalkingDead . ¡Atentos a lo que está por llegar! https:// youtu.be/FGcxBeDuOwI,0
comiccon2017,918909667824115712,262,Kaneki & Suzuya comiccon2017 . . decod_ed mediagurus_nyc eddylaley mediagurusentertainment tysportsguy art http:// ift.tt/2yiloXY pic.twitter.com/n9EbCm01SB,0
comiccon2017,918896882088398850,262,Junkrat main overwatch comiccon2017 . . decod_ed mediagurus_nyc eddylaley mediagurusentertainment tyspo http:// ift.tt/2yicoCa pic.twitter.com/7vWfNGHWAq,0
comiccon2017,892671615753789440,2432,In the longest minisode ever SophieOverett & I talk or way through comiccon2017 https:// twitter.com/ladypartspodca s/status/892660559837057025,0
comiccon2017,892660559837057025,1411,"In the first Lady Parts minisode, we talk all things comiccon2017 ! Catch it at http:// bit.ly/2uUzH4R",0
comiccon2017,889524565969432576,1239,Il nostro Gabriele Lingiardi fa un resoconto sui trailer presentati al ComicCon2017 http:// fb.me/8ORaS43n9,0
comiccon2017,918896125989486593,262,I need healing overwatch comiccon2017 . . decod_ed mediagurus_nyc eddylaley mediagurusentertainment ty http:// ift.tt/2yopGiR pic.twitter.com/KoVxZAIiVs,0
comiccon2017,888960270898311168,135,https:// youtu.be/ajsRk8FZRw0 Rock Piano Guitar music SanDiego indie StrangerThings ComicCon marvel comiccon2017 blackpanther saturday,0
comiccon2017,888911290395217921,1812,"How you can take the Iron Throne for a spin while you’re at ComicCon2017 , by ShannonOConnor0 : http:// buff.ly/2uJbPSw AllMenMustRide pic.twitter.com/ccP9c4BCzc",0
comiccon2017,889847197801611265,890,"Here, here! ComicCon2017 https:// twitter.com/hugobalta/stat us/889829631234367488",0
comiccon2017,889012064584421377,938,"Game of Thrones (2011), Comic-Con Trailer HBO comiccon2017 IMDb GoTS7 GameOfThrones http://www. imdb.com/videoplayer/vi 3486497049",0
comiccon2017,889638834631299072,1427,"From Black Panther to Flashpoint, revisit the biggest stories from ComicCon2017 . http:// ply.by/nud1Ws pic.twitter.com/TXWxmTMPAB",0
comiccon2017,889841707541565440,1634,From a new ThorRagnarok trailer to a new JusticeLeague sneak peak! Here's what happened at comiccon2017 http:// imdb.to/2cqGuXW pic.twitter.com/SEqfbgU8Jk,0
comiccon2017,889370656659259393,748,"For me? I connected, reconnected and made new connections at the celebration. It was everything it needed to be. ComicCon2017",0
comiccon2017,918908527497895937,262,Final Fantasy! comiccon2017 . . decod_ed mediagurus_nyc eddylaley mediagurusentertainment tysportsguy http:// ift.tt/2z7rLwx pic.twitter.com/2l3eyKJDZy,0
comiccon2017,889217687242526720,1026,Esto es quizás lo más heavy de comiccon2017 https:// twitter.com/Radiodementecl /status/889217305795866624,0
comiccon2017,888944717391687680,2408,Esto es hermoso. Mejor que navidad AntManandtheWasp marvel comiccon SDCC2017 antman comiccon2017 https:// twitter.com/Wattops/status /888931348592951296,0
comiccon2017,890239273869377537,608,Escucha el nuevo episodio del podcast losñoñoscomunes en: http:// bit.ly/nonos06 comiccon2017 JusticeLeague Avengers TWD GoTS7 pic.twitter.com/PehSkxIj8v,0
comiccon2017,888860110231134208,414,En la ComicCon2017 lanzaron el nuevo tráiler de JusticeLeague . Tienen que verlo: https://www. youtube.com/watch?v=YTJ4Br jORok,0
comiccon2017,889236514520973312,1408,El nuevo tráiler de ThorRagnarok comiccon2017 pic.twitter.com/wEnwX1OAva,0
comiccon2017,889273682358657024,1812,Did you know these ComicCon2017 faves are from the Inland Empire? By BeatrizVNews : http:// buff.ly/2upPg2L pic.twitter.com/qVoH2cQQPh,0
comiccon2017,889194670386851840,91,Dancing at booth 5636 comiccon2017 sdcc pic.twitter.com/tJw3fiMIXQ,0
comiccon2017,888846132461350913,608,Cuando al diseñador le dices tienes media hora para adaptarlo al español JusticeLeague JLA comiccon2017 disenografico pic.twitter.com/RnvedOEEEQ,0
comiccon2017,901628401190129664,182,cscomiccon comiccon comiccon2017 contables silanthill nurse https://www. instagram.com/p/BYR6-wugiX9/,0
comiccon2017,917606577284280320,286,Couldn't make it to comiccon2017 so I made this from my medievalfestival2017 pics. http:// ift.tt/2y5Ooon pic.twitter.com/SJe5iFdk3S,0
comiccon2017,905415295522701312,1114,Cosplay cosplay cosplaygirl comiccon comiccon2017 starwars theempirestrikesback https://www. instagram.com/p/BYs1DRMAIU4/,0
comiccon2017,889404064575873024,2045,"Cosa si è visto al ComicCon2017 : Le foto e i trailer dalla fiera più importante di fumetti, serieTV e cinema http://www. ilpost.it/2017/07/24/com ic-con-2017-foto-trailer/?utm_source=dlvr.it&utm_medium=twitter pic.twitter.com/jbJqKSv0Gq",0
comiccon2017,888875374909763584,2408,Confirmadísimo: Diana volverá en la segunda parte de WonderWoman comiccon Comiccon2017 SDCC17 DCEU GalGadot WonderWoman2 pic.twitter.com/lSyUsIx1n0,0
comiccon2017,936924056842129408,1324,ComicCon Bengaluru 2017 comiccon2017 KTPO Trade Centre https://www. instagram.com/p/BcMtliGhLMw/,0
comiccon2017,889057307929325569,1804,Comic-Con 2017: Trailer de la Liga de la Justicia (2017) https:// goo.gl/fb/JPKHDi avancesdepeliculas comiccon2017,0
comiccon2017,889057300325040128,1804,Comic-Con 2017: Thor Ragnarok (2017) https:// goo.gl/fb/Qaqo3t avancesdepeliculas comiccon2017 thorragnarok,0
comiccon2017,889073657150148610,1804,Comic-Con 2017 | Strangher Things T.2 (2017) https:// goo.gl/fb/gVzyMQ avancedeseries comiccon2017 strangerthings,0
comiccon2017,889479733028716553,1804,Comic-Con 2017 | Doctor Who: Twice Upon a Time https:// goo.gl/fb/AVs3Vq avancedeseries comiccon2017 doctorwho,0
comiccon2017,916721279104946181,1187,Comic Con 17 ComicCon2017 NYC https://www. instagram.com/p/BZ9KbasnBcP/,0
comiccon2017,888951912447578112,305,CLOSE THE DOORS!! comiccon comiccon2017 alien aliens playtime San Diego Convention Center https://www. instagram.com/p/BW32Yr0BQ5-/,0
comiccon2017,894568820739678208,1000,Chris McKay explains why we didn't hear anything about nightwing at comiccon2017 : http:// bit.ly/2fjTLsk pic.twitter.com/l3yT5WVPxC,0
comiccon2017,894387622679904256,1000,Chris McKay explains why we didn't hear anything about nightwing at comiccon2017 : http:// bit.ly/2fjTLsk pic.twitter.com/KvZVNTEHob,0
comiccon2017,892693989186564096,1974,Chi è il burlone del gruppo? Lucifer ComicCon2017 http:// fb.me/2onVzXOsX,0
comiccon2017,888939910660591616,1080,Cate Blanchett and mark Ruffalo comiccon2017 pic.twitter.com/rwNXZmgchh,0
comiccon2017,905596992729972736,1535,Can't wait for comic con! comiccon ccny comiccon2017 nyc cantwait https://www. instagram.com/p/BYuHsFJlrFU/,0
comiccon2017,906019103286091777,1535,Can't wait comiccon2017 pic.twitter.com/E9FIFA1iCY,0
comiccon2017,889349044446703617,2208,"Bye, Comic_Con ! comiccon sdcc sandiegocomiccon comiccon2017 moana moanacosplay sdcc2017 pic.twitter.com/7dAGzFCAe5",0
comiccon2017,901999348233494528,182,Busters! cscomiccon comiccon comiccon2017 contable ghostbusters https://www. instagram.com/p/BYUjq2bgHPt/,0
comiccon2017,901287105065885696,182,Bushido baby! cscomiccon comiccon comiccon2017 samurai contable https://www. instagram.com/p/BYPfx_Rg7tf/,0
comiccon2017,901627373032022016,182,Blood born. cscomiccon comiccon comiccon2017 contable bloodborne https://www. instagram.com/p/BYR6hCqAYoe/,0
comiccon2017,889500923013324802,1703,Auf der comiccon2017 gab es einiges zu sehen! Das und mehr gibt es in den News: https:// zly.de/filmfabrik/New sNummer106 Und eure Highlights? pic.twitter.com/7PBg05ZRPA,0
comiccon2017,889270701143838720,2408,Así reaccionaron los actores de BlackPanther al ver el tráiler por primera vez comiccon SDCC2017 comiccon2017 https:// youtu.be/eUza9D9Z2N4,0
comiccon2017,888872805680390144,1743,'Aquaman' Footage Makes a Splash at Comic-Con http:// extratv.com/2017/07/22/aqu aman-footage-makes-a-splash-at-comic-con/?utm_source=dlvr.it&utm_medium=twitter Movies Comiccon2017 ComicConSanDiego JasonMomoa AmberHeard,0
comiccon2017,889177257885020160,1815,Aquí el arte completo de AvengersInfinityWar al juntar los 3 pósters exclusivos de SDDC2017 comiccon2017 pic.twitter.com/q6bPDO3jo7,0
comiccon2017,901286612281073665,182,And open for business! cscomiccon comiccon comiccon2017 comics art table https://www. instagram.com/p/BYPfjd9gqHB/,0
comiccon2017,924704605153513477,2127,About this weekend comiccon2017 . . . . . . . . . . . . . . . . . . . . . . . london https://www. instagram.com/p/Ba140hhDDrj/,0
comiccon2017,888893023379128320,2408,"¡Está aquí, está aquí! Nuevo tráiler de la segunda temporada de strangerthings SDCC17 ComicCon2017 https:// youtu.be/lQ2RGaDBfwI",0
comiccon2017,888947081435648000,2408,¡¿Dónde está el tráiler de InfinityWar ?! ¡¿Dónde está el tráiler de InfinityWar ?! Marvel SDCC2017 ComicCon comiccon2017 pic.twitter.com/MtzDUPjxdX,0
comiccon2017,901631789927731200,182,A group of BAMFs! cscomiccon comiccon comiccon2017 contable https://www. instagram.com/p/BYR8hoqAqkQ/,0
comiccon2017,889474654523408385,1218,A few of the sights while wandering around SDCC2017 comiccon2017 Saturday pic.twitter.com/qVVTY0cres,0
comiccon2017,924705230813581313,1414,3 words. Dave Benson Phillips ..... comiccon2017 comiccon l4l instafollow london https://www. instagram.com/p/Ba15G3KH75n/,0
comiccon2017,889877660482101248,1812,"17 things you should know about ComicCon2017 , by DeadlineErik : http:// buff.ly/2uumQ7L pic.twitter.com/ZP2JQHNl04",0
comiccon2017,888905392700502016,2232,cw_blacklightning cast at comiccon2017 ! BlackLightning superhero http:// ift.tt/2uTT1R1 pic.twitter.com/0uVagkVjGO,0
comiccon2017,916038527644786690,782,Stranger_Things milliebbrown GatenM123 FinnSkata calebmclaughbra ComicConInc comiccon2017 pic.twitter.com/7kUJmJtAk4,0
comiccon2017,916774697810976768,1084,PNemiroff HEY PERRI !!! ComicCon2017 pic.twitter.com/oMact8TNIz,0
comiccon2017,889238952384778240,1408,CW_TheFlash TheFlashSDCC2017 comiccon2017 pic.twitter.com/qzilgvHI3T,0
comiccon2017,889235469241913344,1408,CW_Riverdale comiccon2017 RiverdaleSDCC pic.twitter.com/ov1eyNwJd6,0
comiccon2017,918929763233861633,262,complex pulled up comiccon2017 . . decod_ed mediagurus_nyc eddylaley mediagurusentertainment tysport http:// ift.tt/2yfGdpz pic.twitter.com/5SDxVGzJzc,0
comiccon2017,889000039950962689,814,chrishemsworth rocking the crowd SDCC2017 comiccon2017 ThorRagnarok pic.twitter.com/Jl8kJomLL1,0
comiccon2017,889621327031783424,1030,.vmcampos on Periscope : Final moments of ComicCon2017 https://www. pscp.tv/w/bEUhBjEzOTYx MTA3fDF5bkpPVnZ6WXlyR1LRImd1AhSk8FgFbM8_2OBkDmNDxzMjTkNeI1aZWpKAHA== pic.twitter.com/WA12KLGNWN,0
comiccon2017,889620927968935936,1030,.vmcampos on Periscope : Final moments of ComicCon2017 https://www. pscp.tv/w/bEUhBjEzOTYx MTA3fDF5bkpPVnZ6WXlyR1LRImd1AhSk8FgFbM8_2OBkDmNDxzMjTkNeI1aZWpKAHA== pic.twitter.com/j7rsvYdtqV,0
comiccon2017,889627056094543877,1030,.vmcampos on Periscope : ComicCon2017 Last Moments https://www. pscp.tv/w/bEUjNTEzOTYx MTA3fDFkakdYTGpYUU1OR1pTg2iS-BFwAVDl-nmWzDdL7FRSPBfszBOoMvLMrc1nDQ== pic.twitter.com/sr3apQiBcg,0
comiccon2017,889627724008050688,1030,.vmcampos on Periscope : ComicCon2017 Last Moments https://www. pscp.tv/w/bEUjNTEzOTYx MTA3fDFkakdYTGpYUU1OR1pTg2iS-BFwAVDl-nmWzDdL7FRSPBfszBOoMvLMrc1nDQ== pic.twitter.com/RuZ4lhwsHE,0
comiccon2017,889624750284312580,1030,.vmcampos on Periscope : ComicCon2017 Last Moments https://www. pscp.tv/w/bEUjNTEzOTYx MTA3fDFkakdYTGpYUU1OR1pTg2iS-BFwAVDl-nmWzDdL7FRSPBfszBOoMvLMrc1nDQ== pic.twitter.com/RRomLYUzIH,0
comiccon2017,889627271916654598,1030,.vmcampos on Periscope : ComicCon2017 Last Moments https://www. pscp.tv/w/bEUjNTEzOTYx MTA3fDFkakdYTGpYUU1OR1pTg2iS-BFwAVDl-nmWzDdL7FRSPBfszBOoMvLMrc1nDQ== pic.twitter.com/MfYzzjMgg4,0
comiccon2017,889624804927700993,1030,.vmcampos on Periscope : ComicCon2017 Last Moments https://www. pscp.tv/w/bEUjNTEzOTYx MTA3fDFkakdYTGpYUU1OR1pTg2iS-BFwAVDl-nmWzDdL7FRSPBfszBOoMvLMrc1nDQ== pic.twitter.com/a4EEP98bJg,0
comiccon2017,889041294055682049,2448,.Stranger_Things Season 2 Trailer von der comiccon2017 - der Hype ist real! https://www. facebook.com/Splatterwelt.c h/videos/1769547196407930/ pic.twitter.com/4tntQ7T5Z5,0
comiccon2017,894570830708957184,879,.ComicBookU talk about chapterhouseca Fantomah Episode 1! https://www. youtube.com/watch?v=SYgzOT JdrBU&feature=youtu.be fantomah chapterhouse comiccon2017 pic.twitter.com/swTG196SyY,0
comiccon2017,889611779948642305,2287,. juliepoblete soooo this happened comiccon2017 [source: https://www. instagram.com/p/BW8gt5oD9WK/ ] pic.twitter.com/y8WdZu7i1Q,0
comiccon2017,916386222523736064,2284,wonderwoman dccomics jla comiccon2017 dope comics instadaily instalike instagood https://www. instagram.com/p/BZ6yEFHA4SK/,0
comiccon2017,888878095641579522,2124,Trailer de JusticeLeague publicado en la ComicCon2017 . Interesante a la espera de estreno de la peli en noviembre https:// youtu.be/DblEwHkde8U,0
comiccon2017,888966737206452225,2367,Timzster Vlog - SDCC2017 JusticeLeague Trailer and Movie Talk - Dunkirk and BabyDriver https:// youtu.be/8BC1Wn4e6iI SDCC ComicCon2017,0
comiccon2017,889138681243676673,668,Thor ain't got nothing on a potassium filled Monkey!!! ComicCon2017 ThorRagnarok pic.twitter.com/7BbEjfAKBJ,0
comiccon2017,901881639206301696,644,steampunk meets starwars at Weston comiccon2017 Weston-super-Mare https://www. instagram.com/p/BYTuJJDg50U/,0
comiccon2017,916673775390699525,2284,starwars comiccon2017 dope instagood instalike instadaily Javits Center https://www. instagram.com/p/BZ800zWATcN/,0
comiccon2017,916388132475375616,2284,spawn dope comiccon2017 Javits Center https://www. instagram.com/p/BZ6y7l2A6SD/,0
comiccon2017,889071099241271297,1781,SDCC2017 Warner hace oficial la segunda entrega de WonderWoman WonderWoman2 comiccon2017 http://www. europapress.es/cultura/cine-0 0128/noticia-comic-2017-warner-hace-oficial-segunda-entrega-wonder-woman-20170723122317.html,0
comiccon2017,889482034674102272,1350,"SDCC2017 - Trailer de la temporada 2 de Westworld, de HBO trailer season2 Westworld HBO ComicCon2017 https:// youtu.be/qP15C4x-htU",0
comiccon2017,890616523622162432,956,"SanDiego 's biggest event, ComicCon2017 , was last weekend w/ over 135k ppl! Highlights: https://www. facebook.com/pg/Rowlbertos/ photos/?tab=album&album_id=1382764801818666 RowlbertosMedia StarTrek pic.twitter.com/72gaJIopVR",0
comiccon2017,890415632566468609,956,"SanDiego 's biggest event, ComicCon2017 , was last weekend w/ over 135k ppl! Highlights: https://www. facebook.com/pg/Rowlbertos/ photos/?tab=album&album_id=1382764801818666 RowlbertosMedia Guardians pic.twitter.com/Gb0Ss2KnpB",0
comiccon2017,890647728576909313,956,"SanDiego 's biggest event, ComicCon2017 , was last weekend w/ over 135k ppl! Highlights: https://www. facebook.com/pg/Rowlbertos/ photos/?tab=album&album_id=1382764801818666 RowlbertosMedia Comic_Con pic.twitter.com/WHTkzSYqRP",0
comiccon2017,890600921033527296,956,"SanDiego 's biggest event, ComicCon2017 , was last weekend w/ over 135,000 ppl! Here's highlights: https://www. facebook.com/pg/Rowlbertos/ photos/?tab=album&album_id=1382764801818666 RowlbertosMedia pic.twitter.com/rmxOgmlOZc",0
comiccon2017,890414207866249217,956,"SanDiego 's biggest event, ComicCon2017 , was last weekend w/ over 135,000 ppl! Here's highlights: https://www. facebook.com/pg/Rowlbertos/ photos/?tab=album&album_id=1382764801818666 RowlbertosMedia pic.twitter.com/jR3sRSumvg",0
comiccon2017,890419725829668864,956,"SanDiego 's biggest event, ComicCon2017 , was last weekend w/ over 135,000 ppl! Here's highlights: https://www. facebook.com/pg/Rowlbertos/ photos/?tab=album&album_id=1382764801818666 RowlbertosMedia pic.twitter.com/EFiGAImFXN",0
comiccon2017,890662577033715713,956,"SanDiego 's biggest event, ComicCon2017 , was last weekend w/ 135k ppl! Highlights: https://www. facebook.com/pg/Rowlbertos/ photos/?tab=album&album_id=1382764801818666 RowlbertosMedia DaftPunkUnchd pic.twitter.com/F4XQEyytDa",0
